row,column,hidden_layers,hidden_size,learning_rate,activation,optimizer,hp,surprisal,accuracy,good_outcomes,bad_outcomes
4,42,1,68,0.01,ReLU,SGD,14,0.9996723408132061,0.368,368,632
4,43,1,63,0.01,ReLU,SGD,162,0.9493305859523552,0.387,387,613
4,44,1,96,0.01,ReLU,SGD,235,0.8556661100577202,0.425,425,575
4,45,1,56,0.01,ReLU,SGD,11,1.058430499035278,0.347,347,653
4,46,1,60,0.01,ReLU,SGD,26,1.04412410338404,0.352,352,648
4,47,1,91,0.01,ReLU,SGD,100,0.916290731874155,0.4,400,600
4,48,1,77,0.01,ReLU,SGD,73,0.9623346703755619,0.382,382,618
4,49,1,35,0.01,ReLU,SGD,-71,1.0729445419195318,0.342,342,658
5,0,1,69,0.01,ReLU,SGD,59,0.9623346703755619,0.382,382,618
5,1,1,82,0.01,ReLU,SGD,262,0.8867319296326107,0.412,412,588
5,2,1,9,0.01,ReLU,SGD,-66,1.1086626245216111,0.33,330,670
5,3,1,83,0.01,ReLU,SGD,29,1.018877320649256,0.361,361,639
5,4,1,56,0.01,ReLU,SGD,190,0.9137938516755678,0.401,401,599
5,5,1,86,0.01,ReLU,SGD,112,0.9571127263944101,0.384,384,616
5,6,1,64,0.01,ReLU,SGD,152,0.9390477189967712,0.391,391,609
5,7,1,33,0.01,ReLU,SGD,8,1.0272222925814367,0.358,358,642
5,8,1,85,0.01,ReLU,SGD,286,0.8891620644859025,0.411,411,589
5,9,1,69,0.01,ReLU,SGD,75,0.9441759353636907,0.389,389,611
5,10,1,2,0.01,ReLU,SGD,-192,1.2378743560016174,0.29,290,710
5,11,1,17,0.01,ReLU,SGD,312,0.9113031903631159,0.402,402,598
5,12,1,36,0.01,ReLU,SGD,13,0.9942522733438669,0.37,370,630
5,13,1,74,0.01,ReLU,SGD,232,0.9238189982949466,0.397,397,603
5,14,1,47,0.01,ReLU,SGD,-88,1.0876723486297752,0.337,337,663
5,15,1,58,0.01,ReLU,SGD,49,0.9702190738997107,0.379,379,621
5,16,1,45,0.01,ReLU,SGD,11,0.9942522733438669,0.37,370,630
5,17,1,91,0.01,ReLU,SGD,257,0.8627499649461253,0.422,422,578
5,18,1,72,0.01,ReLU,SGD,-61,1.030019497202498,0.357,357,643
5,19,1,83,0.01,ReLU,SGD,48,0.9364934391916745,0.392,392,608
5,20,1,81,0.01,ReLU,SGD,99,0.908818717035454,0.403,403,597
5,21,1,32,0.01,ReLU,SGD,-41,1.0613165039244128,0.346,346,654
5,22,1,5,0.01,ReLU,SGD,-251,1.2344320118106447,0.291,291,709
5,23,1,15,0.01,ReLU,SGD,-31,1.0498221244986778,0.35,350,650
5,24,1,37,0.01,ReLU,SGD,131,0.9888614247089905,0.372,372,628
5,25,1,72,0.01,ReLU,SGD,12,1.0469690555162714,0.351,351,649
5,26,1,85,0.01,ReLU,SGD,105,1.0051219455807707,0.366,366,634
5,27,1,59,0.01,ReLU,SGD,114,0.9364934391916745,0.392,392,608
5,28,1,45,0.01,ReLU,SGD,166,0.8989420935395421,0.407,407,593
5,29,1,4,0.01,ReLU,SGD,-284,1.1973282616072674,0.302,302,698
5,30,1,74,0.01,ReLU,SGD,198,0.9263410677276565,0.396,396,604
5,31,1,27,0.01,ReLU,SGD,-5,1.05268335677971,0.349,349,651
5,32,1,27,0.01,ReLU,SGD,195,0.9390477189967712,0.391,391,609
5,33,1,10,0.01,ReLU,SGD,-306,1.241328590869705,0.289,289,711
5,34,1,74,0.01,ReLU,SGD,290,0.8651224452997557,0.421,421,579
5,35,1,11,0.01,ReLU,SGD,3,1.0876723486297752,0.337,337,663
5,36,1,85,0.01,ReLU,SGD,5,1.07587280169862,0.341,341,659
5,37,1,17,0.01,ReLU,SGD,40,1.0244328904938582,0.359,359,641
5,38,1,96,0.01,ReLU,SGD,278,0.8989420935395421,0.407,407,593
5,39,1,4,0.01,ReLU,SGD,-56,1.0996127890016931,0.333,333,667
5,40,1,83,0.01,ReLU,SGD,159,0.9288695140810151,0.395,395,605
5,41,1,17,0.01,ReLU,SGD,-41,1.0847093834991182,0.338,338,662
5,42,1,28,0.01,ReLU,SGD,-10,1.030019497202498,0.357,357,643
5,43,1,37,0.01,ReLU,SGD,-100,1.0906441190189327,0.336,336,664
5,44,1,68,0.01,ReLU,SGD,-19,1.0272222925814367,0.358,358,642
5,45,1,76,0.01,ReLU,SGD,142,0.9467499393588635,0.388,388,612
5,46,1,27,0.01,ReLU,SGD,315,0.8843076860211043,0.413,413,587
5,47,1,9,0.01,ReLU,SGD,26,1.0133524447172864,0.363,363,637
5,48,1,52,0.01,ReLU,SGD,-107,1.030019497202498,0.357,357,643
5,49,1,81,0.01,ReLU,SGD,-31,0.9702190738997107,0.379,379,621
6,0,1,23,0.01,ReLU,SGD,171,0.9467499393588635,0.388,388,612
6,1,1,3,0.01,ReLU,SGD,-270,1.2344320118106447,0.291,291,709
6,2,1,30,0.01,ReLU,SGD,108,0.9728610833625494,0.378,378,622
6,3,1,23,0.01,ReLU,SGD,222,0.8915981192837836,0.41,410,590
6,4,1,77,0.01,ReLU,SGD,15,1.0133524447172864,0.363,363,637
6,5,1,54,0.01,ReLU,SGD,188,0.9014021193804044,0.406,406,594
6,6,1,19,0.01,ReLU,SGD,-234,1.1973282616072674,0.302,302,698
6,7,1,29,0.01,ReLU,SGD,-66,1.1270117631898076,0.324,324,676
6,8,1,74,0.01,ReLU,SGD,80,0.9545119446943529,0.385,385,615
6,9,1,63,0.01,ReLU,SGD,6,1.0272222925814367,0.358,358,642
6,10,1,6,0.01,ReLU,SGD,-33,1.058430499035278,0.347,347,653
6,11,1,16,0.01,ReLU,SGD,56,0.9888614247089905,0.372,372,628
6,12,1,51,0.01,ReLU,SGD,68,0.9942522733438669,0.37,370,630
6,13,1,24,0.01,ReLU,SGD,41,1.0555527992076628,0.348,348,652
6,14,1,70,0.01,ReLU,SGD,130,0.9187938620922735,0.399,399,601
6,15,1,99,0.01,ReLU,SGD,165,0.9339456671128757,0.393,393,607
6,16,1,94,0.01,ReLU,SGD,99,0.941608539858445,0.39,390,610
6,17,1,18,0.01,ReLU,SGD,-94,1.0642108619507773,0.345,345,655
6,18,1,20,0.01,ReLU,SGD,-90,1.1026203100656484,0.332,332,668
6,19,1,40,0.01,ReLU,SGD,49,0.9942522733438669,0.37,370,630
6,20,1,99,0.01,ReLU,SGD,234,0.8818893051568227,0.414,414,586
6,21,1,52,0.01,ReLU,SGD,35,1.0078579253996456,0.365,365,635
6,22,1,32,0.01,ReLU,SGD,163,0.916290731874155,0.4,400,600
6,23,1,34,0.01,ReLU,SGD,15,1.0328245481301066,0.356,356,644
6,24,1,74,0.01,ReLU,SGD,44,1.016111067156366,0.362,362,638
6,25,1,55,0.01,ReLU,SGD,16,1.0729445419195318,0.342,342,658
6,26,1,37,0.01,ReLU,SGD,-43,1.0051219455807707,0.366,366,634
6,27,1,11,0.01,ReLU,SGD,-28,1.1239300966523995,0.325,325,675
6,28,1,27,0.01,ReLU,SGD,31,1.0671136216087387,0.344,344,656
6,29,1,41,0.01,ReLU,SGD,225,0.9213032736976993,0.398,398,602
6,30,1,7,0.01,ReLU,SGD,-210,1.18090753139494,0.307,307,693
6,31,1,98,0.01,ReLU,SGD,55,1.0023934309275668,0.367,367,633
6,32,1,77,0.01,ReLU,SGD,218,0.9441759353636907,0.389,389,611
6,33,1,72,0.01,ReLU,SGD,201,0.9314043696842031,0.394,394,606
6,34,1,43,0.01,ReLU,SGD,73,1.0106014113453965,0.364,364,636
6,35,1,2,0.01,ReLU,SGD,-315,1.3394107752210402,0.262,262,738
6,36,1,80,0.01,ReLU,SGD,195,0.941608539858445,0.39,390,610
6,37,1,57,0.01,ReLU,SGD,185,0.9702190738997107,0.379,379,621
6,38,1,27,0.01,ReLU,SGD,-36,1.1116975282167652,0.329,329,671
6,39,1,16,0.01,ReLU,SGD,-163,1.18090753139494,0.307,307,693
6,40,1,57,0.01,ReLU,SGD,28,0.9441759353636907,0.389,389,611
6,41,1,31,0.01,ReLU,SGD,-12,1.016111067156366,0.362,362,638
