,row,column,hidden_layers,hidden_size,learning_rate,activation,optimizer,hp,surprisal,accuracy,good_outcomes,bad_outcomes
656,13,6,1,8,0.01,SiLU,SGD,45,0.9675840262617056,0.38,38,62
657,13,7,1,8,0.01,Hardswish,SGD,9,1.3862943611198906,0.25,25,75
658,13,8,1,8,0.01,ReLU6,SGD,23,1.0498221244986778,0.35,35,65
659,13,9,1,8,0.01,Mish,SGD,70,0.843970070294529,0.43,43,57
660,13,10,1,8,0.01,Hardswish,SGD,77,0.941608539858445,0.39,39,61
661,13,11,1,8,0.01,ReLU6,SGD,15,1.2039728043259361,0.3,30,70
662,13,12,1,8,0.01,Mish,SGD,-16,1.3862943611198906,0.25,25,75
663,13,13,1,8,0.01,CELU,SGD,85,0.7133498878774648,0.49,49,51
664,13,14,1,8,0.01,SELU,SGD,111,0.8209805520698302,0.44,44,56
665,13,15,1,8,0.01,CELU,SGD,129,0.7133498878774648,0.49,49,51
666,13,16,1,8,0.01,SiLU,SGD,46,0.8915981192837836,0.41,41,59
667,13,17,1,8,0.01,SiLU,SGD,-30,1.1394342831883648,0.32,32,68
668,13,18,1,8,0.01,ELU,SGD,61,0.7339691750802004,0.48,48,52
669,13,19,1,8,0.01,LeakyReLU,SGD,79,1.2729656758128873,0.28,28,72
670,13,20,1,8,0.01,PReLU,SGD,59,1.0498221244986778,0.35,35,65
671,13,21,1,8,0.01,LeakyReLU,SGD,55,0.8675005677047231,0.42,42,58
672,13,22,1,8,0.01,ReLU,SGD,57,1.2729656758128873,0.28,28,72
673,13,23,1,8,0.01,Softplus,SGD,69,0.8915981192837836,0.41,41,59
674,13,24,1,8,0.01,SELU,SGD,38,0.9675840262617056,0.38,38,62
675,13,25,1,8,0.01,Mish,SGD,105,0.8209805520698302,0.44,44,56
676,13,26,1,8,0.01,SELU,SGD,99,0.5447271754416722,0.58,58,42
677,13,27,1,8,0.01,SiLU,SGD,56,0.9675840262617056,0.38,38,62
678,13,28,1,8,0.01,CELU,SGD,71,0.7550225842780328,0.47,47,53
679,13,29,1,8,0.01,ELU,SGD,65,0.7765287894989963,0.46,46,54
680,13,30,1,8,0.01,CELU,SGD,35,0.8209805520698302,0.44,44,56
681,13,31,1,8,0.01,Hardswish,SGD,40,1.1394342831883648,0.32,32,68
682,13,32,1,8,0.01,SELU,SGD,80,0.7985076962177716,0.45,45,55
683,13,33,1,8,0.01,Softplus,SGD,34,0.916290731874155,0.4,40,60
684,13,34,1,8,0.01,SiLU,SGD,-11,1.171182981502945,0.31,31,69
685,13,35,1,8,0.01,ReLU,SGD,128,0.527632742082372,0.59,59,41
686,13,36,1,8,0.01,Mish,SGD,14,1.4696759700589417,0.23,23,77
687,13,37,1,8,0.01,SiLU,SGD,-29,1.5606477482646683,0.21,21,79
688,13,38,1,8,0.01,Hardswish,SGD,52,1.0216512475319814,0.36,36,64
689,13,39,1,8,0.01,PReLU,SGD,105,0.6539264674066639,0.52,52,48
690,13,40,1,8,0.01,PReLU,SGD,7,1.0216512475319814,0.36,36,64
691,13,41,1,8,0.01,ELU,SGD,37,0.9675840262617056,0.38,38,62
692,13,42,1,8,0.01,Hardswish,SGD,123,0.9675840262617056,0.38,38,62
693,13,43,1,8,0.01,SiLU,SGD,94,0.941608539858445,0.39,39,61
694,13,44,1,8,0.01,ReLU6,SGD,-49,1.8971199848858813,0.15,15,85
695,13,45,1,8,0.01,SELU,SGD,162,0.6733445532637656,0.51,51,49
696,13,46,1,8,0.01,PReLU,SGD,30,0.941608539858445,0.39,39,61
697,13,47,1,8,0.01,ReLU,SGD,106,0.5108256237659907,0.6,60,40
698,13,48,1,8,0.01,SiLU,SGD,44,0.843970070294529,0.43,43,57
699,13,49,1,8,0.01,ReLU,SGD,27,1.4271163556401458,0.24,24,76
700,14,0,1,8,0.01,Softplus,SGD,10,1.0498221244986778,0.35,35,65
701,14,1,1,8,0.01,ReLU,SGD,156,0.579818495252942,0.56,56,44
702,14,2,1,8,0.01,Mish,SGD,54,1.0788096613719298,0.34,34,66
703,14,3,1,8,0.01,LeakyReLU,SGD,42,0.9942522733438669,0.37,37,63
704,14,4,1,8,0.01,Softplus,SGD,62,1.1086626245216111,0.33,33,67
705,14,5,1,8,0.01,Mish,SGD,31,1.0788096613719298,0.34,34,66
706,14,6,1,8,0.01,ReLU6,SGD,39,0.916290731874155,0.4,40,60
707,14,7,1,8,0.01,SiLU,SGD,143,0.5108256237659907,0.6,60,40
708,14,8,1,8,0.01,Mish,SGD,33,1.1086626245216111,0.33,33,67
709,14,9,1,8,0.01,PReLU,SGD,102,0.7765287894989963,0.46,46,54
710,14,10,1,8,0.01,SELU,SGD,91,0.7765287894989963,0.46,46,54
711,14,11,1,8,0.01,Softplus,SGD,80,0.7550225842780328,0.47,47,53
712,14,12,1,8,0.01,ReLU,SGD,18,0.7550225842780328,0.47,47,53
713,14,13,1,8,0.01,ReLU,SGD,-9,1.6094379124341003,0.2,20,80
714,14,14,1,8,0.01,Softplus,SGD,33,0.916290731874155,0.4,40,60
715,14,15,1,8,0.01,Hardswish,SGD,-3,1.7147984280919266,0.18,18,82
716,14,16,1,8,0.01,ReLU6,SGD,-62,1.3470736479666092,0.26,26,74
717,14,17,1,8,0.01,ELU,SGD,60,0.9942522733438669,0.37,37,63
718,14,18,1,8,0.01,Hardswish,SGD,50,0.9675840262617056,0.38,38,62
719,14,19,1,8,0.01,SiLU,SGD,60,0.916290731874155,0.4,40,60
720,14,20,1,8,0.01,ELU,SGD,43,1.0498221244986778,0.35,35,65
721,14,21,1,8,0.01,Hardswish,SGD,-29,1.4271163556401458,0.24,24,76
722,14,22,1,8,0.01,PReLU,SGD,89,0.5978370007556204,0.55,55,45
723,14,23,1,8,0.01,SiLU,SGD,15,1.0216512475319814,0.36,36,64
724,14,24,1,8,0.01,ELU,SGD,37,1.2378743560016174,0.29,29,71
725,14,25,1,8,0.01,Mish,SGD,68,0.8209805520698302,0.44,44,56
726,14,26,1,8,0.01,LeakyReLU,SGD,4,1.171182981502945,0.31,31,69
727,14,27,1,8,0.01,Hardswish,SGD,146,0.7550225842780328,0.47,47,53
728,14,28,1,8,0.01,SELU,SGD,87,0.7339691750802004,0.48,48,52
729,14,29,1,8,0.01,PReLU,SGD,51,1.0498221244986778,0.35,35,65
730,14,30,1,8,0.01,Mish,SGD,-4,1.2378743560016174,0.29,29,71
731,14,31,1,8,0.01,ReLU6,SGD,41,1.2039728043259361,0.3,30,70
732,14,32,1,8,0.01,ReLU,SGD,34,0.916290731874155,0.4,40,60
733,14,33,1,8,0.01,SiLU,SGD,60,0.8915981192837836,0.41,41,59
734,14,34,1,8,0.01,Mish,SGD,44,1.0216512475319814,0.36,36,64
735,14,35,1,8,0.01,LeakyReLU,SGD,-14,1.4696759700589417,0.23,23,77
736,14,36,1,8,0.01,SELU,SGD,66,0.941608539858445,0.39,39,61
737,14,37,1,8,0.01,SELU,SGD,146,0.5108256237659907,0.6,60,40
738,14,38,1,8,0.01,SiLU,SGD,128,0.7339691750802004,0.48,48,52
739,14,39,1,8,0.01,CELU,SGD,27,1.2039728043259361,0.3,30,70
740,14,40,1,8,0.01,ReLU6,SGD,41,0.7550225842780328,0.47,47,53
741,14,41,1,8,0.01,CELU,SGD,47,0.8915981192837836,0.41,41,59
742,14,42,1,8,0.01,Hardswish,SGD,19,1.0216512475319814,0.36,36,64
743,14,43,1,8,0.01,SiLU,SGD,140,0.35667494393873245,0.7,70,30
744,14,44,1,8,0.01,ReLU,SGD,-66,1.5141277326297755,0.22,22,78
745,14,45,1,8,0.01,SELU,SGD,45,0.7765287894989963,0.46,46,54
746,14,46,1,8,0.01,Mish,SGD,-12,1.0498221244986778,0.35,35,65
747,14,47,1,8,0.01,Softplus,SGD,152,0.4155154439616658,0.66,66,34
748,14,48,1,8,0.01,LeakyReLU,SGD,-14,1.4696759700589417,0.23,23,77
749,14,49,1,8,0.01,ReLU,SGD,114,0.4780358009429998,0.62,62,38
750,15,0,1,8,0.01,ReLU6,SGD,138,0.7133498878774648,0.49,49,51
751,15,1,1,8,0.01,ELU,SGD,20,0.7339691750802004,0.48,48,52
752,15,2,1,8,0.01,Softplus,SGD,65,0.7985076962177716,0.45,45,55
753,15,3,1,8,0.01,SiLU,SGD,23,1.1394342831883648,0.32,32,68
754,15,4,1,8,0.01,Mish,SGD,-13,1.9661128563728327,0.14,14,86
755,15,5,1,8,0.01,Mish,SGD,106,0.916290731874155,0.4,40,60
756,15,6,1,8,0.01,ReLU6,SGD,-8,1.3470736479666092,0.26,26,74
757,15,7,1,8,0.01,PReLU,SGD,73,0.843970070294529,0.43,43,57
758,15,8,1,8,0.01,ReLU6,SGD,82,0.941608539858445,0.39,39,61
759,15,9,1,8,0.01,ReLU6,SGD,54,1.0498221244986778,0.35,35,65
760,15,10,1,8,0.01,Mish,SGD,47,1.1086626245216111,0.33,33,67
761,15,11,1,8,0.01,PReLU,SGD,62,0.7985076962177716,0.45,45,55
762,15,12,1,8,0.01,PReLU,SGD,14,1.1394342831883648,0.32,32,68
763,15,13,1,8,0.01,PReLU,SGD,71,1.0498221244986778,0.35,35,65
764,15,14,1,8,0.01,CELU,SGD,64,0.7133498878774648,0.49,49,51
765,15,15,1,8,0.01,PReLU,SGD,75,1.0788096613719298,0.34,34,66
766,15,16,1,8,0.01,Hardswish,SGD,67,0.843970070294529,0.43,43,57
767,15,17,1,8,0.01,CELU,SGD,37,0.6733445532637656,0.51,51,49
768,15,18,1,8,0.01,Softplus,SGD,122,0.7985076962177716,0.45,45,55
769,15,19,1,8,0.01,ReLU6,SGD,16,1.2039728043259361,0.3,30,70
770,15,20,1,8,0.01,ReLU,SGD,86,0.8209805520698302,0.44,44,56
771,15,21,1,8,0.01,Softplus,SGD,37,1.1086626245216111,0.33,33,67
772,15,22,1,8,0.01,PReLU,SGD,35,1.171182981502945,0.31,31,69
773,15,23,1,8,0.01,ReLU,SGD,-6,1.3470736479666092,0.26,26,74
774,15,24,1,8,0.01,LeakyReLU,SGD,74,0.7985076962177716,0.45,45,55
775,15,25,1,8,0.01,Hardswish,SGD,25,1.0498221244986778,0.35,35,65
776,15,26,1,8,0.01,Hardswish,SGD,97,0.6539264674066639,0.52,52,48
777,15,27,1,8,0.01,CELU,SGD,107,0.6539264674066639,0.52,52,48
778,15,28,1,8,0.01,CELU,SGD,56,0.6733445532637656,0.51,51,49
779,15,29,1,8,0.01,Mish,SGD,87,0.6348782724359695,0.53,53,47
780,15,30,1,8,0.01,CELU,SGD,56,0.8915981192837836,0.41,41,59
781,15,31,1,8,0.01,SiLU,SGD,4,1.4696759700589417,0.23,23,77
782,15,32,1,8,0.01,CELU,SGD,35,0.8675005677047231,0.42,42,58
783,15,33,1,8,0.01,ELU,SGD,76,0.7985076962177716,0.45,45,55
784,15,34,1,8,0.01,ReLU,SGD,67,0.8209805520698302,0.44,44,56
785,15,35,1,8,0.01,CELU,SGD,57,0.8675005677047231,0.42,42,58
786,15,36,1,8,0.01,PReLU,SGD,-12,1.7147984280919266,0.18,18,82
787,15,37,1,8,0.01,Hardswish,SGD,51,1.0498221244986778,0.35,35,65
788,15,38,1,8,0.01,ReLU6,SGD,111,0.6539264674066639,0.52,52,48
789,15,39,1,8,0.01,Mish,SGD,-62,1.7719568419318752,0.17,17,83
790,15,40,1,8,0.01,CELU,SGD,54,0.941608539858445,0.39,39,61
791,15,41,1,8,0.01,SELU,SGD,81,0.8675005677047231,0.42,42,58
792,15,42,1,8,0.01,Softplus,SGD,-5,1.3093333199837622,0.27,27,73
793,15,43,1,8,0.01,ReLU,SGD,24,0.9942522733438669,0.37,37,63
794,15,44,1,8,0.01,ReLU6,SGD,90,0.7339691750802004,0.48,48,52
795,15,45,1,8,0.01,ReLU,SGD,-37,1.4696759700589417,0.23,23,77
796,15,46,1,8,0.01,CELU,SGD,61,0.7985076962177716,0.45,45,55
797,15,47,1,8,0.01,SELU,SGD,98,0.4942963218147801,0.61,61,39
798,15,48,1,8,0.01,ReLU,SGD,-8,1.5141277326297755,0.22,22,78
799,15,49,1,8,0.01,CELU,SGD,107,0.7339691750802004,0.48,48,52
800,16,0,1,8,0.01,Hardswish,SGD,34,1.0216512475319814,0.36,36,64
801,16,1,1,8,0.01,SiLU,SGD,47,0.843970070294529,0.43,43,57
802,16,2,1,8,0.01,Softplus,SGD,13,1.1086626245216111,0.33,33,67
803,16,3,1,8,0.01,SELU,SGD,107,0.6348782724359695,0.53,53,47
804,16,4,1,8,0.01,LeakyReLU,SGD,106,0.7985076962177716,0.45,45,55
805,16,5,1,8,0.01,LeakyReLU,SGD,67,0.7985076962177716,0.45,45,55
806,16,6,1,8,0.01,Hardswish,SGD,31,1.2039728043259361,0.3,30,70
807,16,7,1,8,0.01,LeakyReLU,SGD,74,0.9675840262617056,0.38,38,62
808,16,8,1,8,0.01,Softplus,SGD,80,0.7985076962177716,0.45,45,55
809,16,9,1,8,0.01,Hardswish,SGD,43,1.1086626245216111,0.33,33,67
810,16,10,1,8,0.01,ELU,SGD,-16,1.0788096613719298,0.34,34,66
811,16,11,1,8,0.01,Mish,SGD,67,0.843970070294529,0.43,43,57
812,16,12,1,8,0.01,ELU,SGD,62,1.0788096613719298,0.34,34,66
813,16,13,1,8,0.01,LeakyReLU,SGD,21,0.843970070294529,0.43,43,57
814,16,14,1,8,0.01,ReLU6,SGD,76,0.8675005677047231,0.42,42,58
815,16,15,1,8,0.01,Softplus,SGD,57,0.7133498878774648,0.49,49,51
816,16,16,1,8,0.01,CELU,SGD,52,1.2729656758128873,0.28,28,72
817,16,17,1,8,0.01,ReLU6,SGD,87,0.843970070294529,0.43,43,57
818,16,18,1,8,0.01,Hardswish,SGD,19,0.941608539858445,0.39,39,61
819,16,19,1,8,0.01,ReLU6,SGD,55,0.7339691750802004,0.48,48,52
820,16,20,1,8,0.01,ReLU6,SGD,55,1.0788096613719298,0.34,34,66
821,16,21,1,8,0.01,Softplus,SGD,35,0.8915981192837836,0.41,41,59
822,16,22,1,8,0.01,ReLU,SGD,72,0.843970070294529,0.43,43,57
823,16,23,1,8,0.01,LeakyReLU,SGD,-5,0.9942522733438669,0.37,37,63
824,16,24,1,8,0.01,PReLU,SGD,104,0.579818495252942,0.56,56,44
825,16,25,1,8,0.01,CELU,SGD,54,1.0788096613719298,0.34,34,66
826,16,26,1,8,0.01,Hardswish,SGD,39,0.8209805520698302,0.44,44,56
827,16,27,1,8,0.01,SiLU,SGD,-26,1.4696759700589417,0.23,23,77
828,16,28,1,8,0.01,ReLU6,SGD,65,0.7550225842780328,0.47,47,53
829,16,29,1,8,0.01,Hardswish,SGD,-21,1.0216512475319814,0.36,36,64
830,16,30,1,8,0.01,Mish,SGD,73,0.9942522733438669,0.37,37,63
831,16,31,1,8,0.01,LeakyReLU,SGD,43,0.7550225842780328,0.47,47,53
832,16,32,1,8,0.01,Softplus,SGD,98,0.7985076962177716,0.45,45,55
833,16,33,1,8,0.01,CELU,SGD,80,0.7339691750802004,0.48,48,52
834,16,34,1,8,0.01,ReLU6,SGD,31,1.1394342831883648,0.32,32,68
835,16,35,1,8,0.01,SiLU,SGD,64,1.1086626245216111,0.33,33,67
836,16,36,1,8,0.01,LeakyReLU,SGD,114,0.7133498878774648,0.49,49,51
837,16,37,1,8,0.01,ELU,SGD,11,0.9675840262617056,0.38,38,62
838,16,38,1,8,0.01,LeakyReLU,SGD,23,0.8915981192837836,0.41,41,59
839,16,39,1,8,0.01,ELU,SGD,23,0.8675005677047231,0.42,42,58
840,16,40,1,8,0.01,SiLU,SGD,23,1.2039728043259361,0.3,30,70
841,16,41,1,8,0.01,LeakyReLU,SGD,29,0.9675840262617056,0.38,38,62
842,16,42,1,8,0.01,LeakyReLU,SGD,43,0.8209805520698302,0.44,44,56
843,16,43,1,8,0.01,Mish,SGD,76,0.8915981192837836,0.41,41,59
844,16,44,1,8,0.01,Softplus,SGD,98,0.7985076962177716,0.45,45,55
845,16,45,1,8,0.01,PReLU,SGD,33,1.0788096613719298,0.34,34,66
846,16,46,1,8,0.01,PReLU,SGD,66,0.6733445532637656,0.51,51,49
847,16,47,1,8,0.01,LeakyReLU,SGD,-60,1.4696759700589417,0.23,23,77
848,16,48,1,8,0.01,Softplus,SGD,52,1.0498221244986778,0.35,35,65
849,16,49,1,8,0.01,LeakyReLU,SGD,-4,1.3862943611198906,0.25,25,75
850,17,0,1,8,0.01,Mish,SGD,42,0.941608539858445,0.39,39,61
851,17,1,1,8,0.01,CELU,SGD,79,0.7765287894989963,0.46,46,54
852,17,2,1,8,0.01,Mish,SGD,68,0.916290731874155,0.4,40,60
853,17,3,1,8,0.01,SELU,SGD,27,1.0216512475319814,0.36,36,64
854,17,4,1,8,0.01,Hardswish,SGD,-5,1.0788096613719298,0.34,34,66
855,17,5,1,8,0.01,ReLU,SGD,40,1.171182981502945,0.31,31,69
856,17,6,1,8,0.01,PReLU,SGD,100,0.7985076962177716,0.45,45,55
857,17,7,1,8,0.01,SiLU,SGD,-71,1.6607312068216509,0.19,19,81
858,17,8,1,8,0.01,CELU,SGD,75,0.916290731874155,0.4,40,60
859,17,9,1,8,0.01,Hardswish,SGD,50,1.4696759700589417,0.23,23,77
860,17,10,1,8,0.01,ReLU,SGD,145,0.5978370007556204,0.55,55,45
861,17,11,1,8,0.01,SiLU,SGD,26,0.8915981192837836,0.41,41,59
862,17,12,1,8,0.01,Mish,SGD,27,1.1086626245216111,0.33,33,67
863,17,13,1,8,0.01,Softplus,SGD,83,0.941608539858445,0.39,39,61
864,17,14,1,8,0.01,ELU,SGD,37,0.7985076962177716,0.45,45,55
865,17,15,1,8,0.01,Mish,SGD,35,1.2378743560016174,0.29,29,71
866,17,16,1,8,0.01,SELU,SGD,35,1.0498221244986778,0.35,35,65
867,17,17,1,8,0.01,PReLU,SGD,2,1.1394342831883648,0.32,32,68
868,17,18,1,8,0.01,LeakyReLU,SGD,93,0.6733445532637656,0.51,51,49
869,17,19,1,8,0.01,Softplus,SGD,26,1.3470736479666092,0.26,26,74
870,17,20,1,8,0.01,PReLU,SGD,87,0.5978370007556204,0.55,55,45
871,17,21,1,8,0.01,CELU,SGD,-23,0.9942522733438669,0.37,37,63
872,17,22,1,8,0.01,Hardswish,SGD,-14,1.5141277326297755,0.22,22,78
873,17,23,1,8,0.01,Softplus,SGD,100,0.6931471805599453,0.5,50,50
874,17,24,1,8,0.01,SELU,SGD,104,0.6931471805599453,0.5,50,50
875,17,25,1,8,0.01,ELU,SGD,13,1.3093333199837622,0.27,27,73
876,17,26,1,8,0.01,Hardswish,SGD,-57,1.5141277326297755,0.22,22,78
877,17,27,1,8,0.01,LeakyReLU,SGD,-9,1.2039728043259361,0.3,30,70
878,17,28,1,8,0.01,LeakyReLU,SGD,77,0.7765287894989963,0.46,46,54
879,17,29,1,8,0.01,Hardswish,SGD,-22,1.1394342831883648,0.32,32,68
880,17,30,1,8,0.01,Mish,SGD,88,0.8209805520698302,0.44,44,56
881,17,31,1,8,0.01,ReLU,SGD,-39,1.0498221244986778,0.35,35,65
882,17,32,1,8,0.01,Mish,SGD,64,1.3470736479666092,0.26,26,74
883,17,33,1,8,0.01,SELU,SGD,69,0.7985076962177716,0.45,45,55
884,17,34,1,8,0.01,Hardswish,SGD,76,0.941608539858445,0.39,39,61
885,17,35,1,8,0.01,Mish,SGD,-62,1.2378743560016174,0.29,29,71
886,17,36,1,8,0.01,LeakyReLU,SGD,24,1.2729656758128873,0.28,28,72
887,17,37,1,8,0.01,SiLU,SGD,52,0.9675840262617056,0.38,38,62
888,17,38,1,8,0.01,Softplus,SGD,53,0.8915981192837836,0.41,41,59
889,17,39,1,8,0.01,ELU,SGD,103,0.6733445532637656,0.51,51,49
890,17,40,1,8,0.01,ReLU6,SGD,-3,1.2729656758128873,0.28,28,72
891,17,41,1,8,0.01,ReLU,SGD,89,0.8915981192837836,0.41,41,59
892,17,42,1,8,0.01,Softplus,SGD,77,1.0216512475319814,0.36,36,64
893,17,43,1,8,0.01,ReLU6,SGD,12,0.9942522733438669,0.37,37,63
894,17,44,1,8,0.01,ReLU,SGD,54,0.916290731874155,0.4,40,60
895,17,45,1,8,0.01,ReLU6,SGD,48,0.9942522733438669,0.37,37,63
896,17,46,1,8,0.01,LeakyReLU,SGD,25,1.3093333199837622,0.27,27,73
897,17,47,1,8,0.01,Mish,SGD,98,0.9675840262617056,0.38,38,62
898,17,48,1,8,0.01,Mish,SGD,28,1.3093333199837622,0.27,27,73
899,17,49,1,8,0.01,ReLU,SGD,72,0.6348782724359695,0.53,53,47
900,18,0,1,8,0.01,SiLU,SGD,71,0.7550225842780328,0.47,47,53
901,18,1,1,8,0.01,ELU,SGD,-7,1.171182981502945,0.31,31,69
902,18,2,1,8,0.01,ReLU,SGD,88,1.4271163556401458,0.24,24,76
903,18,3,1,8,0.01,PReLU,SGD,45,1.0498221244986778,0.35,35,65
904,18,4,1,8,0.01,ReLU,SGD,-97,1.7147984280919266,0.18,18,82
905,18,5,1,8,0.01,Mish,SGD,26,1.4696759700589417,0.23,23,77
906,18,6,1,8,0.01,Softplus,SGD,39,1.0788096613719298,0.34,34,66
907,18,7,1,8,0.01,SiLU,SGD,115,0.7133498878774648,0.49,49,51
908,18,8,1,8,0.01,SiLU,SGD,42,1.2378743560016174,0.29,29,71
909,18,9,1,8,0.01,SELU,SGD,124,0.527632742082372,0.59,59,41
910,18,10,1,8,0.01,PReLU,SGD,10,0.7765287894989963,0.46,46,54
911,18,11,1,8,0.01,LeakyReLU,SGD,-6,1.0788096613719298,0.34,34,66
912,18,12,1,8,0.01,Mish,SGD,55,0.8209805520698302,0.44,44,56
913,18,13,1,8,0.01,SELU,SGD,59,0.7133498878774648,0.49,49,51
914,18,14,1,8,0.01,SiLU,SGD,53,0.9675840262617056,0.38,38,62
915,18,15,1,8,0.01,LeakyReLU,SGD,-25,1.3093333199837622,0.27,27,73
916,18,16,1,8,0.01,LeakyReLU,SGD,35,1.3862943611198906,0.25,25,75
917,18,17,1,8,0.01,ReLU6,SGD,102,0.843970070294529,0.43,43,57
918,18,18,1,8,0.01,SELU,SGD,107,0.6348782724359695,0.53,53,47
919,18,19,1,8,0.01,Hardswish,SGD,41,1.0498221244986778,0.35,35,65
920,18,20,1,8,0.01,Mish,SGD,55,0.5978370007556204,0.55,55,45
921,18,21,1,8,0.01,ReLU,SGD,136,0.916290731874155,0.4,40,60
922,18,22,1,8,0.01,Hardswish,SGD,-18,0.941608539858445,0.39,39,61
923,18,23,1,8,0.01,PReLU,SGD,-10,1.2378743560016174,0.29,29,71
924,18,24,1,8,0.01,ReLU6,SGD,4,1.1086626245216111,0.33,33,67
925,18,25,1,8,0.01,Mish,SGD,81,0.8209805520698302,0.44,44,56
926,18,26,1,8,0.01,Softplus,SGD,41,1.0216512475319814,0.36,36,64
927,18,27,1,8,0.01,ReLU,SGD,32,0.7765287894989963,0.46,46,54
928,18,28,1,8,0.01,SELU,SGD,68,0.7133498878774648,0.49,49,51
929,18,29,1,8,0.01,LeakyReLU,SGD,16,1.1394342831883648,0.32,32,68
930,18,30,1,8,0.01,ReLU,SGD,107,0.7133498878774648,0.49,49,51
931,18,31,1,8,0.01,SELU,SGD,93,0.7339691750802004,0.48,48,52
932,18,32,1,8,0.01,Hardswish,SGD,129,0.5447271754416722,0.58,58,42
933,18,33,1,8,0.01,LeakyReLU,SGD,76,1.0216512475319814,0.36,36,64
934,18,34,1,8,0.01,LeakyReLU,SGD,18,1.6607312068216509,0.19,19,81
935,18,35,1,8,0.01,Softplus,SGD,92,0.8209805520698302,0.44,44,56
936,18,36,1,8,0.01,PReLU,SGD,51,0.7765287894989963,0.46,46,54
937,18,37,1,8,0.01,Hardswish,SGD,-22,1.2729656758128873,0.28,28,72
938,18,38,1,8,0.01,PReLU,SGD,124,0.4780358009429998,0.62,62,38
939,18,39,1,8,0.01,LeakyReLU,SGD,-35,1.3862943611198906,0.25,25,75
940,18,40,1,8,0.01,SiLU,SGD,111,0.7550225842780328,0.47,47,53
941,18,41,1,8,0.01,SELU,SGD,49,0.6348782724359695,0.53,53,47
942,18,42,1,8,0.01,ReLU6,SGD,79,0.941608539858445,0.39,39,61
943,18,43,1,8,0.01,ReLU6,SGD,-1,1.0498221244986778,0.35,35,65
944,18,44,1,8,0.01,SiLU,SGD,103,0.6348782724359695,0.53,53,47
945,18,45,1,8,0.01,SELU,SGD,59,0.941608539858445,0.39,39,61
946,18,46,1,8,0.01,ReLU6,SGD,-55,1.8971199848858813,0.15,15,85
947,18,47,1,8,0.01,ReLU,SGD,77,0.9675840262617056,0.38,38,62
948,18,48,1,8,0.01,Mish,SGD,32,1.171182981502945,0.31,31,69
949,18,49,1,8,0.01,LeakyReLU,SGD,27,0.616186139423817,0.54,54,46
950,19,0,1,8,0.01,ReLU,SGD,87,0.916290731874155,0.4,40,60
951,19,1,1,8,0.01,CELU,SGD,39,0.941608539858445,0.39,39,61
952,19,2,1,8,0.01,CELU,SGD,131,0.6733445532637656,0.51,51,49
953,19,3,1,8,0.01,Mish,SGD,0,1.6607312068216509,0.19,19,81
954,19,4,1,8,0.01,Hardswish,SGD,63,1.2039728043259361,0.3,30,70
955,19,5,1,8,0.01,CELU,SGD,72,1.0498221244986778,0.35,35,65
956,19,6,1,8,0.01,ReLU6,SGD,47,0.8915981192837836,0.41,41,59
957,19,7,1,8,0.01,SELU,SGD,96,0.579818495252942,0.56,56,44
958,19,8,1,8,0.01,SiLU,SGD,33,1.0216512475319814,0.36,36,64
959,19,9,1,8,0.01,Mish,SGD,4,1.0498221244986778,0.35,35,65
960,19,10,1,8,0.01,SiLU,SGD,119,0.6348782724359695,0.53,53,47
961,19,11,1,8,0.01,SiLU,SGD,3,1.4696759700589417,0.23,23,77
962,19,12,1,8,0.01,Mish,SGD,121,0.941608539858445,0.39,39,61
963,19,13,1,8,0.01,Mish,SGD,25,1.1086626245216111,0.33,33,67
964,19,14,1,8,0.01,PReLU,SGD,-7,0.916290731874155,0.4,40,60
965,19,15,1,8,0.01,ReLU6,SGD,35,1.3470736479666092,0.26,26,74
966,19,16,1,8,0.01,SELU,SGD,145,0.579818495252942,0.56,56,44
967,19,17,1,8,0.01,Hardswish,SGD,-14,1.8971199848858813,0.15,15,85
968,19,18,1,8,0.01,LeakyReLU,SGD,-24,1.171182981502945,0.31,31,69
969,19,19,1,8,0.01,SELU,SGD,101,0.7133498878774648,0.49,49,51
970,19,20,1,8,0.01,Hardswish,SGD,61,1.3470736479666092,0.26,26,74
971,19,21,1,8,0.01,SELU,SGD,64,0.7765287894989963,0.46,46,54
972,19,22,1,8,0.01,Mish,SGD,36,0.843970070294529,0.43,43,57
973,19,23,1,8,0.01,CELU,SGD,85,0.9675840262617056,0.38,38,62
974,19,24,1,8,0.01,ReLU6,SGD,121,0.843970070294529,0.43,43,57
975,19,25,1,8,0.01,ReLU6,SGD,-2,1.5141277326297755,0.22,22,78
976,19,26,1,8,0.01,ReLU,SGD,60,0.9675840262617056,0.38,38,62
977,19,27,1,8,0.01,PReLU,SGD,63,0.9942522733438669,0.37,37,63
978,19,28,1,8,0.01,LeakyReLU,SGD,83,0.8915981192837836,0.41,41,59
979,19,29,1,8,0.01,Mish,SGD,66,0.916290731874155,0.4,40,60
980,19,30,1,8,0.01,ReLU6,SGD,44,0.8209805520698302,0.44,44,56
981,19,31,1,8,0.01,SELU,SGD,38,0.7985076962177716,0.45,45,55
982,19,32,1,8,0.01,PReLU,SGD,24,1.1086626245216111,0.33,33,67
983,19,33,1,8,0.01,SiLU,SGD,27,1.2378743560016174,0.29,29,71
984,19,34,1,8,0.01,Hardswish,SGD,37,1.1394342831883648,0.32,32,68
985,19,35,1,8,0.01,Hardswish,SGD,-67,1.5606477482646683,0.21,21,79
