row,column,hidden_layers,hidden_size,learning_rate,activation,optimizer,hp,surprisal,accuracy,good_outcomes,bad_outcomes
3,10,1,8,0.01,ReLU,Adagrad,-43,1.0671136216087387,0.344,344,656
3,11,1,8,0.01,ReLU,SGD,199,0.9063404010209869,0.404,404,596
3,12,1,8,0.01,ReLU,AdamW,577,0.7743572359854884,0.461,461,539
3,13,1,8,0.01,ReLU,Adadelta,-1558,2.631089159966082,0.072,72,928
3,14,1,8,0.01,ReLU,SGD,573,0.6931471805599453,0.5,500,500
3,15,1,8,0.01,ReLU,Adadelta,-1160,2.137070654516472,0.118,118,882
3,16,1,8,0.01,ReLU,Adagrad,135,1.0272222925814367,0.358,358,642
3,17,1,8,0.01,ReLU,Adagrad,-49,1.1332037334377287,0.322,322,678
3,18,1,8,0.01,ReLU,Adamax,85,1.016111067156366,0.362,362,638
3,19,1,8,0.01,ReLU,SGD,-51,1.0555527992076628,0.348,348,652
3,20,1,8,0.01,ReLU,Adamax,-2,1.07587280169862,0.341,341,659
3,21,1,8,0.01,ReLU,Adagrad,116,0.9571127263944101,0.384,384,616
3,22,1,8,0.01,ReLU,Adadelta,-981,1.9449106487222299,0.143,143,857
3,23,1,8,0.01,ReLU,Adagrad,269,1.0216512475319814,0.36,360,640
3,24,1,8,0.01,ReLU,AdamW,176,0.9649559038554361,0.381,381,619
3,25,1,8,0.01,ReLU,SGD,130,0.9493305859523552,0.387,387,613
3,26,1,8,0.01,ReLU,Adam,121,0.9996723408132061,0.368,368,632
3,27,1,8,0.01,ReLU,Adagrad,219,1.0133524447172864,0.363,363,637
3,28,1,8,0.01,ReLU,AdamW,816,0.6443570163905132,0.525,525,475
3,29,1,8,0.01,ReLU,Adam,534,0.8324092478934529,0.435,435,565
3,30,1,8,0.01,ReLU,Adadelta,-1662,2.645075401940822,0.071,71,929
3,31,1,8,0.01,ReLU,SGD,434,0.780886094867952,0.458,458,542
3,32,1,8,0.01,ReLU,Adamax,224,0.8818893051568227,0.414,414,586
3,33,1,8,0.01,ReLU,SGD,-200,1.1973282616072674,0.302,302,698
3,34,1,8,0.01,ReLU,RMSprop,529,0.5816058058270378,0.559,559,441
3,35,1,8,0.01,ReLU,AdamW,1258,0.1996711951290677,0.819,819,181
3,36,1,8,0.01,ReLU,Adadelta,-2359,3.473768074496991,0.031,31,969
3,37,1,8,0.01,ReLU,RMSprop,797,0.5869869847315546,0.556,556,444
3,38,1,8,0.01,ReLU,RMSprop,458,0.7360546815712219,0.479,479,521
3,39,1,8,0.01,ReLU,Adam,-160,1.2140231401794375,0.297,297,703
3,40,1,8,0.01,ReLU,Adam,115,1.0078579253996456,0.365,365,635
3,41,1,8,0.01,ReLU,SGD,47,0.9545119446943529,0.385,385,615
3,42,1,8,0.01,ReLU,SGD,-21,0.9996723408132061,0.368,368,632
3,43,1,8,0.01,ReLU,Adamax,53,0.9213032736976993,0.398,398,602
3,44,1,8,0.01,ReLU,SGD,85,0.991553216374702,0.371,371,629
3,45,1,8,0.01,ReLU,Adagrad,118,1.0216512475319814,0.36,360,640
3,46,1,8,0.01,ReLU,SGD,115,0.9781661355922425,0.376,376,624
3,47,1,8,0.01,ReLU,Adam,31,0.9888614247089905,0.372,372,628
3,48,1,8,0.01,ReLU,SGD,-175,1.0906441190189327,0.336,336,664
3,49,1,8,0.01,ReLU,Adamax,-108,1.0384583658483626,0.354,354,646
4,0,1,8,0.01,ReLU,AdamW,399,0.8393296907380268,0.432,432,568
4,1,1,8,0.01,ReLU,AdamW,-330,1.2207799226423173,0.295,295,705
4,2,1,8,0.01,ReLU,Adamax,-9,1.0817551716016867,0.339,339,661
4,3,1,8,0.01,ReLU,AdamW,823,0.623621117911335,0.536,536,464
4,4,1,8,0.01,ReLU,Adadelta,-60,1.1744140020843916,0.309,309,691
4,5,1,8,0.01,ReLU,Adagrad,145,0.9728610833625494,0.378,378,622
4,6,1,8,0.01,ReLU,Adamax,207,0.9263410677276565,0.396,396,604
4,7,1,8,0.01,ReLU,Adam,238,0.8698843590599994,0.419,419,581
4,8,1,8,0.01,ReLU,SGD,360,0.8627499649461253,0.422,422,578
4,9,1,8,0.01,ReLU,SGD,21,0.9808292530117262,0.375,375,625
4,10,1,8,0.01,ReLU,Adamax,486,0.770028224895903,0.463,463,537
4,11,1,8,0.01,ReLU,Adam,94,0.9441759353636907,0.389,389,611
4,12,1,8,0.01,ReLU,SGD,24,0.9969586349416099,0.369,369,631
4,13,1,8,0.01,ReLU,AdamW,73,1.05268335677971,0.349,349,651
4,14,1,8,0.01,ReLU,Adamax,187,1.0051219455807707,0.366,366,634
4,15,1,8,0.01,ReLU,SGD,236,0.8964881045779755,0.408,408,592
4,16,1,8,0.01,ReLU,Adam,151,0.9519179095173061,0.386,386,614
4,17,1,8,0.01,ReLU,RMSprop,452,0.7236063880446539,0.485,485,515
4,18,1,8,0.01,ReLU,SGD,21,1.0244328904938582,0.359,359,641
4,19,1,8,0.01,ReLU,Adamax,1,1.0356374895067213,0.355,355,645
4,20,1,8,0.01,ReLU,AdamW,755,0.616186139423817,0.54,540,460
4,21,1,8,0.01,ReLU,RMSprop,748,0.5310283310835102,0.588,588,412
4,22,1,8,0.01,ReLU,RMSprop,487,0.527632742082372,0.59,590,410
4,23,1,8,0.01,ReLU,Adadelta,254,1.4271163556401458,0.24,240,760
4,24,1,8,0.01,ReLU,RMSprop,884,0.5310283310835102,0.588,588,412
4,25,1,8,0.01,ReLU,SGD,-76,1.0244328904938582,0.359,359,641
4,26,1,8,0.01,ReLU,Adagrad,92,0.9969586349416099,0.369,369,631
4,27,1,8,0.01,ReLU,Adadelta,-755,1.5606477482646683,0.21,210,790
4,28,1,8,0.01,ReLU,Adagrad,-130,1.1615520884419839,0.313,313,687
4,29,1,8,0.01,ReLU,Adadelta,-624,1.7372712839439852,0.176,176,824
4,30,1,8,0.01,ReLU,SGD,246,1.0133524447172864,0.363,363,637
4,31,1,8,0.01,ReLU,AdamW,355,0.791863153499103,0.453,453,547
4,32,1,8,0.01,ReLU,SGD,-93,1.0729445419195318,0.342,342,658
4,33,1,8,0.01,ReLU,Adadelta,-661,1.448169764837978,0.235,235,765
4,34,1,8,0.01,ReLU,Adamax,1372,0.27971390280260405,0.756,756,244
4,35,1,8,0.01,ReLU,Adadelta,-816,2.1037342342488805,0.122,122,878
4,36,1,8,0.01,ReLU,Adamax,177,1.05268335677971,0.349,349,651
4,37,1,8,0.01,ReLU,RMSprop,470,0.7339691750802004,0.48,480,520
4,38,1,8,0.01,ReLU,RMSprop,171,0.9888614247089905,0.372,372,628
4,39,1,8,0.01,ReLU,Adam,-188,1.1744140020843916,0.309,309,691
4,40,1,8,0.01,ReLU,Adam,85,1.0244328904938582,0.359,359,641
4,41,1,8,0.01,ReLU,Adagrad,-301,1.2765434971607714,0.279,279,721
4,42,1,8,0.01,ReLU,SGD,176,0.908818717035454,0.403,403,597
4,43,1,8,0.01,ReLU,Adam,535,0.7962879394794586,0.451,451,549
4,44,1,8,0.01,ReLU,Adadelta,-1058,2.1715568305876416,0.114,114,886
4,45,1,8,0.01,ReLU,AdamW,113,0.9702190738997107,0.379,379,621
4,46,1,8,0.01,ReLU,Adam,169,0.9623346703755619,0.382,382,618
4,47,1,8,0.01,ReLU,Adam,121,0.9702190738997107,0.379,379,621
4,48,1,8,0.01,ReLU,Adam,246,0.9014021193804044,0.406,406,594
4,49,1,8,0.01,ReLU,AdamW,2,1.0613165039244128,0.346,346,654
5,0,1,8,0.01,ReLU,Adamax,251,0.9314043696842031,0.394,394,606
5,1,1,8,0.01,ReLU,Adamax,233,0.8533159327127666,0.426,426,574
5,2,1,8,0.01,ReLU,Adadelta,-1774,2.322787800311565,0.098,98,902
5,3,1,8,0.01,ReLU,Adagrad,612,0.5603660693261269,0.571,571,429
5,4,1,8,0.01,ReLU,Adam,738,0.5851900390548529,0.557,557,443
5,5,1,8,0.01,ReLU,Adam,142,0.8627499649461253,0.422,422,578
5,6,1,8,0.01,ReLU,RMSprop,737,0.5923972774598022,0.553,553,447
5,7,1,8,0.01,ReLU,Adadelta,-947,2.0024805005437076,0.135,135,865
5,8,1,8,0.01,ReLU,SGD,113,1.0613165039244128,0.346,346,654
5,9,1,8,0.01,ReLU,AdamW,236,0.9263410677276565,0.396,396,604
5,10,1,8,0.01,ReLU,Adagrad,-10,1.1973282616072674,0.302,302,698
5,11,1,8,0.01,ReLU,Adadelta,-574,1.6296406197516198,0.196,196,804
5,12,1,8,0.01,ReLU,SGD,122,0.9834994815676051,0.374,374,626
5,13,1,8,0.01,ReLU,Adagrad,-221,1.2039728043259361,0.3,300,700
5,14,1,8,0.01,ReLU,RMSprop,238,0.9213032736976993,0.398,398,602
5,15,1,8,0.01,ReLU,SGD,7,1.0023934309275668,0.367,367,633
5,16,1,8,0.01,ReLU,AdamW,-156,1.1647520911726548,0.312,312,688
5,17,1,8,0.01,ReLU,RMSprop,533,0.657780036722654,0.518,518,482
5,18,1,8,0.01,ReLU,Adadelta,-778,1.8773173575897015,0.153,153,847
5,19,1,8,0.01,ReLU,Adagrad,-184,1.258781040820931,0.284,284,716
5,20,1,8,0.01,ReLU,Adagrad,196,0.9861768593383216,0.373,373,627
5,21,1,8,0.01,ReLU,Adadelta,-278,1.3318061758358208,0.264,264,736
5,22,1,8,0.01,ReLU,RMSprop,436,0.6014799920341214,0.548,548,452
5,23,1,8,0.01,ReLU,Adadelta,-1823,4.3428059215206005,0.013,13,987
5,24,1,8,0.01,ReLU,Adamax,-235,1.241328590869705,0.289,289,711
5,25,1,8,0.01,ReLU,RMSprop,284,0.8255363686056909,0.438,438,562
5,26,1,8,0.01,ReLU,RMSprop,750,0.6405547304407747,0.527,527,473
5,27,1,8,0.01,ReLU,Adamax,-104,1.1744140020843916,0.309,309,691
5,28,1,8,0.01,ReLU,AdamW,381,0.8051966843685682,0.447,447,553
5,29,1,8,0.01,ReLU,AdamW,296,0.816445396904439,0.442,442,558
5,30,1,8,0.01,ReLU,Adagrad,-379,1.2378743560016174,0.29,290,710
5,31,1,8,0.01,ReLU,AdamW,567,0.7635696448564911,0.466,466,534
5,32,1,8,0.01,ReLU,Adam,575,0.6891551592904078,0.502,502,498
5,33,1,8,0.01,ReLU,Adam,164,0.9014021193804044,0.406,406,594
5,34,1,8,0.01,ReLU,Adam,197,0.9038682118755978,0.405,405,595
5,35,1,8,0.01,ReLU,Adagrad,-159,1.1744140020843916,0.309,309,691
5,36,1,8,0.01,ReLU,SGD,-83,1.1177951080848836,0.327,327,673
5,37,1,8,0.01,ReLU,Adam,21,1.0613165039244128,0.346,346,654
5,38,1,8,0.01,ReLU,AdamW,10,1.0469690555162714,0.351,351,649
5,39,1,8,0.01,ReLU,Adamax,-57,1.0356374895067213,0.355,355,645
5,40,1,8,0.01,ReLU,Adam,-113,1.0847093834991182,0.338,338,662
5,41,1,8,0.01,ReLU,RMSprop,452,0.7133498878774648,0.49,490,510
5,42,1,8,0.01,ReLU,RMSprop,590,0.6635883783184009,0.515,515,485
5,43,1,8,0.01,ReLU,Adadelta,-1694,2.396895772465287,0.091,91,909
5,44,1,8,0.01,ReLU,Adadelta,-652,2.4534079827286295,0.086,86,914
